Nitrogen,Phosporous,Potassium,temperature,humidity,ph,rainfall,Soil Type,label
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,Black,chickpea
59,60,84,19.03025305,18.66725565,7.690962338,94.70992037,Clayey,chickpea
54,77,85,17.1418614,17.0662427,7.829211144,83.74606679,Red,chickpea
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,Loamy,chickpea
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,Clayey,chickpea
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,Sandy,chickpea
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,Loamy,chickpea
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,Black,chickpea
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,Loamy,chickpea
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,Clayey,chickpea
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,Red,chickpea
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,Sandy,chickpea
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,Clayey,chickpea
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,Loamy,chickpea
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,Red,chickpea
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,Black,chickpea
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,Sandy,chickpea
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,Loamy,chickpea
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,Black,chickpea
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,Clayey,chickpea
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,Red,chickpea
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,Sandy,chickpea
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,Red,chickpea
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,Black,chickpea
43,79,79,19.40751744,18.98030507,7.806747656,80.25064637,Clayey,chickpea
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,Sandy,chickpea
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,Red,chickpea
29,77,75,17.50361137,15.48083156,7.778591618,72.9446671,Black,chickpea
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,Loamy,chickpea
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,Sandy,chickpea
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,Loamy,chickpea
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,Red,chickpea
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,Clayey,chickpea
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,Loamy,chickpea
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,Black,chickpea
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,Sandy,chickpea
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,Black,chickpea
22,64,82,19.48974337,17.17260319,6.4740245,87.51312796,Red,chickpea
52,73,79,17.25769499,18.74943955,7.840339389,94.00287214,Black,chickpea
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,Loamy,chickpea
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,Clayey,chickpea
41,69,82,20.02381489,16.63294455,6.715587232,68.97806542,Sandy,chickpea
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,Clayey,chickpea
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,Red,chickpea
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,Loamy,chickpea
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,Black,chickpea
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,Red,chickpea
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,Clayey,chickpea
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,Sandy,chickpea
27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,Loamy,chickpea
32,71,85,20.62767492,14.44008871,6.403982316,92.06630306,Clayey,chickpea
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,Red,chickpea
33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,Clayey,chickpea
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,Sandy,chickpea
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,Black,chickpea
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,Loamy,chickpea
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,Sandy,chickpea
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,Clayey,chickpea
45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,Red,chickpea
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,Black,chickpea
30,75,81,19.41789736,16.80472243,6.408437886,68.4951189,Loamy,chickpea
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,Loamy,chickpea
53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,Black,chickpea
22,60,85,18.8392908,14.74071856,7.811997977,94.78189594,Clayey,chickpea
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,Red,chickpea
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,Sandy,chickpea
39,76,76,19.96837462,15.57324389,8.135900726,69.15759062,Clayey,chickpea
35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,Red,chickpea
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,Loamy,chickpea
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,Sandy,chickpea
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,Black,chickpea
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,Sandy,chickpea
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,Loamy,chickpea
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,Black,chickpea
23,52,16,28.9445125602317,89.0695729923415,6.47007099291235,48.9125712561054,Sandy,Cauliflower
35,68,17,31.695718236075,67.2856536358431,7.10565117702709,67.0219537243985,Red,Cauliflower
32,37,19,27.9956303210826,86.5360327841325,7.14520852095104,43.9411895041617,Clayey,Cauliflower
7,38,18,28.4696109889086,81.8382677338798,6.66895915209019,46.1201234022981,Loamy,Cauliflower
21,52,19,28.4955203174547,83.648009757669,6.70365980477966,40.3708244958652,Sandy,Cauliflower
31,56,20,27.5041762493833,88.5657014789521,6.68429589519648,57.8595267618903,Loamy,Cauliflower
35,65,15,30.2263596772416,69.3141745117622,6.71299262466813,67.4707730981286,Sandy,Cauliflower
7,45,18,27.945215770367,85.5095763164712,6.99302492067831,43.2440943329094,Loamy,Cauliflower
25,53,16,28.7040430328808,89.0014301543088,6.35048222069398,49.2620754017143,Sandy,Cauliflower
13,39,22,28.7424553608604,88.3854840911814,7.04336297714992,57.7970520225016,Red,Cauliflower
55,66,22,31.0523780521032,68.5813735036244,7.72859139088553,66.4351987882818,Loamy,Cauliflower
52,59,19,29.0070734828648,65.6574093626456,7.03530438560362,69.5292601377115,Loamy,Cauliflower
35,53,19,27.9467928205268,87.5465861861187,6.77224187261526,54.6531129473582,Loamy,Cauliflower
57,65,24,32.2737722928787,66.1136281344436,7.52463926590066,65.097273884459,Black,Cauliflower
38,43,18,29.3219794347482,86.114841615556,6.67751372802816,57.950514304045,Clayey,Cauliflower
4,40,20,28.7683646839242,80.5630037801338,6.73230643992595,44.2648228923406,Red,Cauliflower
25,48,20,28.4480097762662,83.9856709861519,6.26812901095481,52.2767690357847,Sandy,Cauliflower
21,49,17,29.2126311724836,88.5424297611955,6.75779736860587,50.3259873333117,Sandy,Cauliflower
21,62,19,28.4762747495833,66.0513508293145,7.25636071090442,63.6800912078924,Red,Cauliflower
20,43,18,28.5118288873971,83.1613631495707,6.80021994761183,38.7359355036821,Black,Cauliflower
48,75,20,31.8519533774603,65.285658448758,6.95908266779272,72.5903097924206,Clayey,Cauliflower
6,42,17,28.6743806218957,80.3119656950309,6.73586397835176,39.2495008868525,Loamy,Cauliflower
36,51,22,29.2337968559881,88.5192891995056,6.56232144895516,56.4406365605145,Loamy,Cauliflower
37,49,22,29.6330269564537,88.3430201955353,6.53932997866946,56.1354965609242,Loamy,Cauliflower
26,62,21,28.1179471270131,67.3427479230154,7.18991946609164,68.1301997800184,Sandy,Cauliflower
50,56,18,28.0156407907044,64.0935159763152,6.74959142631601,70.8252112969856,Loamy,Cauliflower
23,46,22,28.8222733670372,86.7358949482644,6.92377233976363,55.6421155603144,Sandy,Cauliflower
5,39,17,28.0342283494267,81.6275314836482,6.82555282068276,40.2005040517193,Loamy,Cauliflower
42,73,24,33.4948912870471,66.9103321672791,6.50491242864074,73.283686691233,Clayey,Cauliflower
27,64,20,32.9325839150021,68.0545420953887,7.45794237215715,73.1717089549391,Sandy,Cauliflower
5,45,20,28.2781386328681,87.5024331625127,6.58980087292146,43.090429789151,Red,Cauliflower
41,72,24,34.0367648438313,67.0789289182745,6.55793077545587,72.9471575343156,Clayey,Cauliflower
54,64,24,30.8723365533945,65.2774453548399,7.5661465829221,66.2494773634854,Black,Cauliflower
6,46,18,28.6831301597718,82.2782626760357,6.83022946861058,41.3647221253442,Red,Cauliflower
4,44,20,28.2526057959536,86.7934804685037,6.60512567846019,43.1071896481901,Red,Cauliflower
25,62,21,27.7881175575237,67.5327992153585,7.15419447015137,67.8967658037808,Sandy,Cauliflower
39,41,15,28.8772844829131,84.6213602021899,6.83560896293861,56.3382321311275,Loamy,Cauliflower
33,36,21,28.3742235969289,84.0684441329356,6.64303176215718,37.779179972269,Clayey,Cauliflower
47,57,18,28.0782554060987,64.6744546702209,6.76506554290824,71.7489083920294,Loamy,Cauliflower
5,46,18,29.0491712671024,81.369656836703,6.68312445637135,40.5721446935069,Red,Cauliflower
48,55,16,28.6606834471535,65.2821000125784,7.42972165045385,64.2864748063175,Loamy,Cauliflower
51,55,18,28.3974472818218,64.0830627985212,6.75316486843401,70.7223255136062,Loamy,Cauliflower
29,64,20,33.8508898067934,61.6640020019621,6.5862548602366,68.0960826465792,Red,Cauliflower
54,65,21,30.6109417715563,68.6866581236878,7.56127183313841,66.8414425721344,Loamy,Cauliflower
12,37,16,28.1282694328416,83.2767019965927,6.61000611327794,48.0154514418598,Red,Cauliflower
27,64,21,32.8487238857892,68.6597391351699,7.54489547368491,73.6340200151817,Sandy,Cauliflower
33,70,21,33.8158439237849,65.0991640862898,7.704951265411,68.1130256593173,Sandy,Cauliflower
45,57,17,28.2645543487102,65.1449788591403,7.03926071410817,69.4954505997856,Loamy,Cauliflower
32,69,21,33.7126119328856,65.4792257504076,7.68786664573019,68.7023457196077,Sandy,Cauliflower
4,39,20,28.6347210889994,80.4328820976154,6.73358934617554,42.8926597518242,Red,Cauliflower
21,53,19,28.6209844895398,84.0490196324949,6.68903304952835,41.5528035749337,Sandy,Cauliflower
5,68,20,20.3048930520242,34.5367507160273,6.20966575530056,157.449009929338,Clayey,Onion
16,67,21,30.1008406137269,39.13089395805,6.92755966021214,182.949927565949,Loamy,Onion
26,73,20,24.7380587130266,59.3000906293425,5.83592547017944,92.5502388976861,Sandy,Onion
9,74,17,23.4858914926819,61.28216996124,5.79425030932897,97.0844210813663,Sandy,Onion
35,60,20,29.8776842150206,46.5131422512522,6.58820222306763,165.409788793492,Clayey,Onion
23,58,22,30.2640413257889,40.3659696557895,6.4666227623947,182.754686127597,Black,Onion
27,65,24,21.4492729690237,51.5581749730899,5.14994520901481,121.179725109125,Loamy,Onion
33,75,22,24.9229943826025,61.4813082757694,5.7630582064137,192.528246784913,Loamy,Onion
8,70,21,24.6932633458246,39.5122060112083,6.51588728111364,164.681649460624,Clayey,Onion
35,76,19,24.198045608997,61.5110004829713,4.9489265107736,158.499081790628,Black,Onion
27,70,23,31.4643089518508,47.7875521780156,7.02229618005524,165.684173113348,Black,Onion
18,61,21,29.8584809975355,41.0673692681425,6.54111349556203,184.820957260351,Loamy,Onion
9,58,23,20.5297895704271,40.3972655105052,4.88277604349402,137.203733408559,Clayey,Onion
12,72,22,28.724942538262,43.966369791219,6.85532745286603,171.370088429416,Loamy,Onion
19,70,22,21.5133055216986,35.2423626222554,6.62433305163756,159.688933262562,Loamy,Onion
11,71,21,28.5857287094783,45.2699820281407,6.75123368968198,173.045815072743,Loamy,Onion
26,71,23,31.869417536414,47.7726230187899,6.86095544042348,164.917628504112,Loamy,Onion
6,66,19,19.7895579460756,49.390253878674,5.69015797116999,146.665195790609,Clayey,Onion
5,67,20,18.9534603972665,60.6966952662217,5.10693258092989,139.927722200272,Red,Onion
35,77,23,28.5515223383681,50.9622140402039,5.11204335885155,194.644002110178,Loamy,Onion
15,64,19,30.2158653866348,37.9206858548108,5.9645954297325,181.209076290228,Loamy,Onion
8,74,18,23.0355938599696,61.1478309583098,5.87601664584398,102.611895232251,Sandy,Onion
6,66,19,20.0083973210292,47.6323497122471,5.71141213159961,147.703693145352,Red,Onion
15,74,18,32.5162211378879,38.2598138090795,6.18752988730586,172.119408585823,Loamy,Onion
29,59,23,21.0651558401039,48.475208883873,5.34702938453796,127.701088868051,Black,Onion
33,75,22,25.1389369396425,61.574842644378,5.75349490993659,192.386454562709,Sandy,Onion
17,65,17,36.6456444273709,57.9416662703151,6.25330372666484,126.048251301649,Loamy,Onion
31,62,21,29.0005742304636,62.6829812220177,5.47811706674782,183.703299632995,Sandy,Onion
29,77,24,20.7004249390434,59.8550853707285,6.05360833519944,195.962535373421,Sandy,Onion
19,67,18,19.3932074338931,50.3379103236943,5.66766014363941,180.606269812906,Loamy,Onion
18,65,16,33.834757035902,57.1395970101896,5.15078065544853,179.768903092461,Loamy,Onion
36,74,21,29.2227878287586,59.7825522749977,5.42821829685965,191.0298409354,Red,Onion
34,70,16,29.8438219250616,66.3721822291025,6.92187230140784,198.068864045338,Clayey,Onion
21,57,23,23.0040532916549,47.5926583623122,6.83032183655515,137.6799858457,Black,Onion
15,75,18,25.7484494492927,58.4172318652033,6.07742882178514,97.8376359420464,Sandy,Onion
21,63,19,32.2240054742226,55.7326268065995,5.6696601539427,124.021157640447,Black,Onion
20,63,19,32.9300016018437,56.1264746301606,5.73355946062433,124.111871115775,Loamy,Onion
12,71,22,29.5318739274568,45.0712448627106,6.85919924624222,171.883639477912,Loamy,Onion
27,62,21,26.0342007838214,52.2795751393095,5.10942446321155,123.225829347419,Black,Onion
4,68,19,18.7902588846022,59.7527589823942,5.0442949798712,140.936094730428,Red,Onion
30,69,23,24.0159684876032,37.94531322672,6.88837500386336,162.978929789991,Clayey,Onion
14,70,16,29.4969041360377,58.016839977413,6.44240229448945,136.747434357387,Red,Onion
7,61,22,19.9747751391577,37.2992599810237,5.20211032951365,143.231315448279,Red,Onion
26,71,23,31.7552351208234,47.8863694624823,6.91844070892469,165.055052819761,Loamy,Onion
4,68,19,18.8919370492253,57.0936881487464,5.11713469081336,142.729613278718,Red,Onion
30,72,23,28.7110354546195,52.0999346606964,6.2645638397996,163.546601253545,Loamy,Onion
34,74,22,26.9226444407368,62.3474460495804,5.67450110762536,191.215236374827,Sandy,Onion
29,66,23,26.1803268546215,36.2131195029758,6.49100820478881,166.934924578668,Black,Onion
29,77,24,21.080227277118,60.1235895045788,6.08989757502948,196.052513669644,Clayey,Onion
13,72,18,19.9383999489152,55.8248378045583,6.19102295922628,186.158178605852,Loamy,Onion
27,71,24,30.4727324228896,46.8012386161403,7.05270461318109,165.069027760771,Loamy,Onion
17,67,18,22.4937582010292,46.0173631941624,5.58921893670563,179.766161652115,Loamy,Onion
25,64,17,33.4153796516051,56.5102587661505,5.00387125336278,182.963006773943,Sandy,Onion
23,77,22,28.5400076359912,53.4251684858009,6.71252347796949,110.510444738904,Sandy,Onion
23,66,22,25.6292511490849,44.4206739257242,5.45626426309455,111.284304604615,Sandy,Onion
17,64,17,32.5851692104821,44.4182639039073,5.11029809686832,179.218088129528,Loamy,Onion
12,62,21,21.3140357959977,53.9906583627062,6.22495012407564,140.526546666151,Red,Onion
15,74,18,32.9043934476812,38.8490771961542,6.03037768219376,170.774017958717,Loamy,Onion
21,73,15,29.5411245706695,66.6248666924545,6.48693848933347,153.559417630087,Red,Onion
27,74,20,25.6608092262835,58.7203528990774,5.98996002248175,92.8760160221612,Sandy,Onion
22,61,16,34.4642300747991,54.5800979217735,4.84870303873998,180.943989196479,Loamy,Onion
24,58,23,22.3545788709281,47.8882871942003,6.33346187871076,134.337344733419,Loamy,Onion
