"Nitrogen","Phosporous","Potassium","temperature","humidity","ph","rainfall","Soil Type","label"
"9","59","24","20.43517772","39.37252634","4.747352458","137.2279662","Clayey","Onion"
"20","72","15","36.00415838","56.01334416","7.313517308","134.8596466","Red","Onion"
"31","56","23","31.46846241","35.39454002","5.661826398","174.5723999","Clayey","Onion"
"0","70","21","36.30049702","56.03021253","4.672437054","101.6073988","Sandy","Onion"
"21","74","15","29.49096726","67.10604388","6.471862118","153.2504506","Black","Onion"
"13","67","18","30.5753044","34.75591197","5.384762927","177.5764304","Loamy","Onion"
"27","74","20","24.69487673","59.96669215","5.859813416","91.95792434","Sandy","Onion"
"29","72","24","23.17409556","36.67847052","6.962386495","162.5931264","Clayey","Onion"
"5","68","20","19.04380471","33.10695144","6.12166671","155.3705624","Red","Onion"
"39","57","19","29.32379604","45.93248374","6.421748487","165.4113371","Black","Onion"
"22","62","16","34.6455408","54.32342534","4.828936119","180.9009998","Loamy","Onion"
"18","55","23","21.9989826","56.31006755","6.98571967","136.8274312","Loamy","Onion"
"39","77","21","22.99774444","60.24218572","4.603563116","159.689339","Black","Onion"
"13","75","20","30.55992394","35.29006485","6.979540061","178.8998611","Clayey","Onion"
"27","71","24","31.46417866","48.17631461","7.064973419","165.405354","Red","Onion"
"26","64","22","25.95058595","40.58227261","5.16516459","109.1821183","Sandy","Onion"
"23","55","16","21.01142393","69.69141302","5.111488821","185.2039114","Clayey","Onion"
"4","69","19","19.25100056","47.70351758","5.374358869","149.063196","Red","Onion"
"20","67","19","19.24462755","50.54495302","5.671419084","180.6465282","Loamy","Onion"
"7","74","17","22.47253208","62.56532471","5.667419697","96.74706956","Sandy","Onion"
"17","64","18","36.75087487","58.25799145","6.07938452","124.6028153","Black","Onion"
"35","71","17","29.89286629","66.35375127","6.931924963","198.1403003","Sandy","Onion"
"11","72","22","29.37735586","44.82294584","6.842744374","172.40168","Loamy","Onion"
"20","60","22","29.65052947","42.89833235","6.876572503","186.9226052","Black","Onion"
"10","71","18","19.54284889","66.34777265","6.151029296","173.1106982","Red","Onion"
"33","61","24","20.04611791","48.93905624","4.567446499","122.4564203","Clayey","Onion"
"5","68","20","20.304893052024","34.536750716027","6.2096657553006","157.44900992934","Clayey","Onion"
"16","67","21","30.100840613727","39.13089395805","6.9275596602121","182.94992756595","Loamy","Onion"
"26","73","20","24.738058713027","59.300090629342","5.8359254701794","92.550238897686","Sandy","Onion"
"9","74","17","23.485891492682","61.28216996124","5.794250309329","97.084421081366","Sandy","Onion"
"35","60","20","29.877684215021","46.513142251252","6.5882022230676","165.40978879349","Clayey","Onion"
"23","58","22","30.264041325789","40.365969655789","6.4666227623947","182.7546861276","Black","Onion"
"27","65","24","21.449272969024","51.55817497309","5.1499452090148","121.17972510913","Loamy","Onion"
"33","75","22","24.922994382602","61.481308275769","5.7630582064137","192.52824678491","Loamy","Onion"
"8","70","21","24.693263345825","39.512206011208","6.5158872811136","164.68164946062","Clayey","Onion"
"35","76","19","24.198045608997","61.511000482971","4.9489265107736","158.49908179063","Black","Onion"
"27","70","23","31.464308951851","47.787552178016","7.0222961800552","165.68417311335","Black","Onion"
"18","61","21","29.858480997536","41.067369268142","6.541113495562","184.82095726035","Loamy","Onion"
"9","58","23","20.529789570427","40.397265510505","4.882776043494","137.20373340856","Clayey","Onion"
"12","72","22","28.724942538262","43.966369791219","6.855327452866","171.37008842942","Loamy","Onion"
"19","70","22","21.513305521699","35.242362622255","6.6243330516376","159.68893326256","Loamy","Onion"
"11","71","21","28.585728709478","45.269982028141","6.751233689682","173.04581507274","Loamy","Onion"
"26","71","23","31.869417536414","47.77262301879","6.8609554404235","164.91762850411","Loamy","Onion"
"6","66","19","19.789557946076","49.390253878674","5.69015797117","146.66519579061","Clayey","Onion"
"5","67","20","18.953460397267","60.696695266222","5.1069325809299","139.92772220027","Red","Onion"
"35","77","23","28.551522338368","50.962214040204","5.1120433588515","194.64400211018","Loamy","Onion"
"15","64","19","30.215865386635","37.920685854811","5.9645954297325","181.20907629023","Loamy","Onion"
"8","74","18","23.03559385997","61.14783095831","5.876016645844","102.61189523225","Sandy","Onion"
"6","66","19","20.008397321029","47.632349712247","5.7114121315996","147.70369314535","Red","Onion"
"15","74","18","32.516221137888","38.259813809079","6.1875298873059","172.11940858582","Loamy","Onion"
"29","59","23","21.065155840104","48.475208883873","5.347029384538","127.70108886805","Black","Onion"
"33","75","22","25.138936939643","61.574842644378","5.7534949099366","192.38645456271","Sandy","Onion"
"17","65","17","36.645644427371","57.941666270315","6.2533037266648","126.04825130165","Loamy","Onion"
"31","62","21","29.000574230464","62.682981222018","5.4781170667478","183.703299633","Sandy","Onion"
"29","77","24","20.700424939043","59.855085370729","6.0536083351994","195.96253537342","Sandy","Onion"
"19","67","18","19.393207433893","50.337910323694","5.6676601436394","180.60626981291","Loamy","Onion"
"18","65","16","33.834757035902","57.13959701019","5.1507806554485","179.76890309246","Loamy","Onion"
"36","74","21","29.222787828759","59.782552274998","5.4282182968596","191.0298409354","Red","Onion"
"34","70","16","29.843821925062","66.372182229102","6.9218723014078","198.06886404534","Clayey","Onion"
"21","57","23","23.004053291655","47.592658362312","6.8303218365552","137.6799858457","Black","Onion"
"15","75","18","25.748449449293","58.417231865203","6.0774288217851","97.837635942046","Sandy","Onion"
"21","63","19","32.224005474223","55.7326268066","5.6696601539427","124.02115764045","Black","Onion"
"20","63","19","32.930001601844","56.126474630161","5.7335594606243","124.11187111578","Loamy","Onion"
"12","71","22","29.531873927457","45.071244862711","6.8591992462422","171.88363947791","Loamy","Onion"
"27","62","21","26.034200783821","52.27957513931","5.1094244632116","123.22582934742","Black","Onion"
"4","68","19","18.790258884602","59.752758982394","5.0442949798712","140.93609473043","Red","Onion"
"30","69","23","24.015968487603","37.94531322672","6.8883750038634","162.97892978999","Clayey","Onion"
"14","70","16","29.496904136038","58.016839977413","6.4424022944894","136.74743435739","Red","Onion"
"7","61","22","19.974775139158","37.299259981024","5.2021103295136","143.23131544828","Red","Onion"
"26","71","23","31.755235120823","47.886369462482","6.9184407089247","165.05505281976","Loamy","Onion"
"4","68","19","18.891937049225","57.093688148746","5.1171346908134","142.72961327872","Red","Onion"
"30","72","23","28.711035454619","52.099934660696","6.2645638397996","163.54660125355","Loamy","Onion"
"34","74","22","26.922644440737","62.34744604958","5.6745011076254","191.21523637483","Sandy","Onion"
"29","66","23","26.180326854622","36.213119502976","6.4910082047888","166.93492457867","Black","Onion"
"29","77","24","21.080227277118","60.123589504579","6.0898975750295","196.05251366964","Clayey","Onion"
"13","72","18","19.938399948915","55.824837804558","6.1910229592263","186.15817860585","Loamy","Onion"
"27","71","24","30.47273242289","46.80123861614","7.0527046131811","165.06902776077","Loamy","Onion"
"17","67","18","22.493758201029","46.017363194162","5.5892189367056","179.76616165211","Loamy","Onion"
"25","64","17","33.415379651605","56.51025876615","5.0038712533628","182.96300677394","Sandy","Onion"
"23","77","22","28.540007635991","53.425168485801","6.7125234779695","110.5104447389","Sandy","Onion"
"23","66","22","25.629251149085","44.420673925724","5.4562642630946","111.28430460461","Sandy","Onion"
"17","64","17","32.585169210482","44.418263903907","5.1102980968683","179.21808812953","Loamy","Onion"
"12","62","21","21.314035795998","53.990658362706","6.2249501240756","140.52654666615","Red","Onion"
"15","74","18","32.904393447681","38.849077196154","6.0303776821938","170.77401795872","Loamy","Onion"
"21","73","15","29.541124570669","66.624866692454","6.4869384893335","153.55941763009","Red","Onion"
"27","74","20","25.660809226284","58.720352899077","5.9899600224817","92.876016022161","Sandy","Onion"
"22","61","16","34.464230074799","54.580097921774","4.84870303874","180.94398919648","Loamy","Onion"
"24","58","23","22.354578870928","47.8882871942","6.3334618787108","134.33734473342","Loamy","Onion"
"3","49","18","27.91095209","64.70930606","3.692863601","32.67891866","Sandy","Tomato"
"22","59","23","27.32220619","51.27868781","4.371745575","36.5037914","Red","Tomato"
"36","58","25","28.66024187","59.3189118","8.399135958","36.92629678","Loamy","Tomato"
"4","43","18","29.02955344","61.09387478","8.840656256","72.98016599","Sandy","Tomato"
"29","54","16","27.78031515","54.65030015","8.153022903","32.05025323","Black","Tomato"
"32","43","22","31.99928579","54.1077461","5.270749441","71.6266696","Clayey","Tomato"
"14","55","15","27.33580911","55.27755933","8.050304395","73.44775287","Sandy","Tomato"
"5","35","20","28.92952635","53.57014709","9.679240873","66.35634104","Loamy","Tomato"
"25","57","24","27.65472156","58.59986279","6.974978386","36.94255012","Clayey","Tomato"
"11","53","24","28.52396666","55.77264351","7.39389918","61.32935611","Red","Tomato"
"40","49","17","31.02215872","45.89239456","6.68727523","53.56783314","Black","Tomato"
"38","56","25","25.74095321","45.38497051","7.88118645","67.43488235","Clayey","Tomato"
"27","43","23","31.70447482","56.85420099","5.875333778","44.94317432","Sandy","Tomato"
"24","38","22","24.47876451","58.51663927","8.202706015","34.96933295","Black","Tomato"
"23","45","21","31.46511256","51.79939437","8.985348193","74.44330654","Loamy","Tomato"
"29","57","20","25.60973447","50.7330069","5.87707519","53.39249517","Sandy","Tomato"
"31","35","23","30.30260453","47.18283631","7.707595055","68.04039813","Loamy","Tomato"
"0","55","25","28.17489437","43.6672299","4.524171562","45.78172762","Red","Tomato"
"7","45","22","25.50634557","44.8302551","9.926212291","74.32635105","Black","Tomato"
"17","58","25","31.12896766","43.58788762","6.455592696","32.76742894","Clayey","Tomato"
"11","44","17","26.34043268","55.59160391","8.016210782","35.1051197","Sandy","Tomato"
"22","49","22","28.23494706","61.5620517","3.71105919","72.66666443","Red","Tomato"
"9","51","19","27.04453473","49.32609633","5.49091063","48.25207759","Loamy","Tomato"
"28","48","15","25.16125354","55.25435777","9.254089438","40.89732789","Black","Tomato"
"26","50","19","27.3179125","51.66921088","6.005242945","32.55919573","Clayey","Tomato"
"36","56","20","25.4123765","49.66474269","7.437078236","31.87416982","Red","Tomato"
"8","60","18","31.21629982","46.01868196","3.808429173","53.1205277","Loamy","Tomato"
"24","37","21","30.573999","58.22686794","5.818219385","62.74803826","Clayey","Tomato"
"22","43","24","25.42517036","53.2208266","4.52363558","46.19374559","Sandy","Tomato"
"36","43","24","27.09400578","43.65305437","3.510404312","41.53749535","Loamy","Tomato"
"22","44","24","24.30935081","56.32938343","6.030447288","58.99536268","Black","Tomato"
"17","43","22","30.06142622","45.90067655","5.498340808","41.0550915","Loamy","Tomato"
"8","45","15","28.09568993","60.9835384","4.61136408","33.84110759","Clayey","Tomato"
"7","56","23","26.33908791","40.00933429","5.545219232","55.50429227","Red","Tomato"
"36","57","16","28.61409059","57.14218792","8.292875734","57.02891698","Sandy","Tomato"
"11","45","19","28.70012137","44.359648","3.828031463","44.11622138","Clayey","Tomato"
"6","36","22","24.21610338","59.79236306","8.869532817","42.24783476","Loamy","Tomato"
"17","57","20","28.50677929","45.20094476","3.793575185","66.1761456","Red","Tomato"
"4","47","20","25.97948991","64.95585424","4.193189124","72.19245835","Black","Tomato"
"9","49","16","30.88482722","41.36561835","7.661537348","55.053805","Sandy","Tomato"
"25","51","24","25.5042419","61.66852372","9.392694614","65.07981523","Loamy","Tomato"
"36","44","21","25.12528913","51.33189406","4.516154055","38.48678973","Black","Tomato"
"21","38","20","27.10508014","63.56791363","5.794289715","62.20279647","Clayey","Tomato"
"37","57","20","31.1006247","44.82069159","7.354286985","70.79934452","Red","Tomato"
"32","48","18","26.45707778","56.40226277","5.993513566","64.16167699","Sandy","Tomato"
"29","44","20","30.04132304","63.56222995","8.620107545","31.83192392","Red","Tomato"
"25","51","18","27.77799528","54.82130787","9.45949344","50.28438729","Black","Tomato"
"10","44","24","30.99256944","43.02151392","8.0344125","58.27600682","Clayey","Tomato"
"23","35","18","26.4908332","47.36534833","5.414492777","36.99362831","Sandy","Tomato"
"9","60","23","31.96987867","57.17377029","6.276004336","64.25520357","Red","Tomato"
"3","58","21","25.36140526","46.82652785","9.160691747","55.60523179","Black","Tomato"
"22","42","22","25.54249137","56.96640758","7.887658711","48.46797044","Loamy","Tomato"
"12","39","21","28.99319096","62.85948245","8.183844843","70.4713043","Sandy","Tomato"
"39","36","22","29.34317422","60.50320928","9.072011412","34.03335472","Loamy","Tomato"
"32","41","16","28.63618921","61.39451307","7.702287236","68.54877876","Red","Tomato"
"30","41","15","24.83206631","44.17085032","5.88509677","52.0810886","Clayey","Tomato"
"19","36","22","25.44689075","58.55363573","6.16496284","57.04826619","Loamy","Tomato"
"4","46","15","31.01274943","62.40392519","3.504752314","63.77192383","Black","Tomato"
"21","39","20","27.06179658","52.3003173","7.388007483","60.74583498","Sandy","Tomato"
"35","57","25","27.0956288","42.26206161","8.340398059","71.1271039","Black","Tomato"
"22","55","24","28.56800579","57.30636014","8.66077954","64.53027638","Red","Tomato"
"35","51","17","28.79929247","49.84213387","3.558822825","40.85534718","Black","Tomato"
"17","56","17","27.94293692","45.41393636","5.9565851","69.66289997","Loamy","Tomato"
"28","57","17","30.47757686","61.58245338","9.416003106","61.86633917","Clayey","Tomato"
"22","36","16","30.58139475","50.77148138","8.18422855","64.58559639","Sandy","Tomato"
"11","41","19","26.85911286","41.81420849","5.131779302","44.13827124","Clayey","Tomato"
"38","38","18","26.31051759","61.18749126","6.294130313","35.73403813","Red","Tomato"
"23","37","24","28.77833449","44.2252605","7.991902443","33.95825723","Loamy","Tomato"
"25","35","20","28.90245417","43.35365671","8.923095695","71.90018566","Black","Tomato"
"40","45","20","29.37687468","57.69622912","6.878498176","38.34303462","Red","Tomato"
"23","58","19","24.17093241","58.25204566","5.243634849","59.18953429","Clayey","Tomato"
"2","56","23","26.65333029","59.79023382","7.550090941","36.91852635","Sandy","Tomato"
"3","56","17","28.19912143","53.50567601","8.709291688","52.13580529","Loamy","Tomato"
"26","51","25","28.76488954","52.62741529","7.792508068","55.21606732","Clayey","Tomato"
"39","42","20","29.3499706","61.25353851","8.055908858","40.82840673","Red","Tomato"
"27","59","20","28.00937423","52.60950014","4.397698806","36.01203025","Clayey","Tomato"
"24","45","19","26.85851927","48.8246387","5.952384957","34.7426459","Sandy","Tomato"
"7","40","17","31.2123945","40.92604945","8.532078733","53.78769958","Black","Tomato"
"15","45","23","24.20422636","61.43378674","7.224193642","46.0203959","Loamy","Tomato"
"26","52","23","29.98835437","49.60384796","4.931890506","52.92929636","Sandy","Tomato"
"20","45","16","29.93964907","54.61813464","4.626212446","45.43669946","Clayey","Tomato"
"34","54","24","31.2119298","41.55934359","5.026003659","68.80141783","Red","Tomato"
"19","51","25","26.80474415","48.23991436","3.5253661","43.87801983","Black","Tomato"
"29","41","21","31.49398069","62.84916863","8.86979671","64.56807592","Loamy","Tomato"
"20","50","22","30.99694676","46.42693735","9.406887533","38.31597852","Loamy","Tomato"
"11","40","23","29.61253065","63.04749127","5.80428611","50.1978269","Black","Tomato"
"15","54","15","29.97604322","57.03184356","8.35495812","44.86052932","Clayey","Tomato"
"35","55","22","30.88883074","52.62696801","8.634929739","55.51932414","Red","Tomato"
"9","59","25","30.39321309","60.16299493","7.699200949","35.37493212","Sandy","Tomato"
"40","45","18","30.43683729","55.20522037","5.261285926","30.92014047","Clayey","Tomato"
"35","38","19","25.32688786","63.18180319","9.112771682","32.71129281","Red","Tomato"
"14","58","17","30.53684308","59.96664731","4.605700542","33.48919022","Loamy","Tomato"
"40","55","18","30.38257873","40.5926071","7.115994051","47.95406479","Sandy","Tomato"
"18","36","23","24.01825377","53.76623369","7.214078621","35.03404425","Black","Tomato"
"35","52","15","28.69841277","61.14754363","9.93509073","65.67591794","Sandy","Tomato"
"4","59","22","29.33743412","49.00323081","8.914074888","42.44054315","Loamy","Tomato"
"22","51","16","27.96583691","61.34900107","8.639586199","70.10472076","Black","Tomato"
"33","47","17","24.86803974","48.27531965","8.621514073","63.9187654","Red","Tomato"
"2","51","17","25.87682261","45.96341933","5.838508699","38.53254678","Clayey","Tomato"
"16","51","21","31.01963639","49.9767522","3.532008668","32.81296548","Sandy","Tomato"
"37","50","23","29.65296893","88.48587386","6.5304707","56.01913159","Loamy","Cauliflower"
"34","35","21","28.44524991","82.67639542","6.684381357","58.18713162","Clayey","Cauliflower"
"14","37","15","27.96235681","83.97586797","6.581351374","48.9366954","Red","Cauliflower"
"23","39","22","29.25649321","81.97952224","6.86483915","42.02483277","Clayey","Cauliflower"
"5","45","21","28.36291385","88.00989267","6.487124217","43.05130077","Sandy","Cauliflower"
"22","37","20","27.62749466","86.49366929","6.605733068","39.26137642","Black","Cauliflower"
"40","51","17","28.66086349","86.12194568","6.860602782","50.01534317","Loamy","Cauliflower"
"27","56","20","29.2114218","87.11497805","6.41874299","51.53848218","Sandy","Cauliflower"
"31","40","22","29.40889385","86.16063492","6.365513634","53.35486977","Clayey","Cauliflower"
"38","36","21","28.02952623","84.8845732","6.556372966","36.12042927","Red","Cauliflower"
"6","37","17","28.08657178","80.35005927","6.760694228","38.14476781","Black","Cauliflower"
"6","47","18","29.16174608","80.28038146","6.715276663","40.16545979","Loamy","Cauliflower"
"24","44","17","29.8596912","80.03499648","6.666380512","50.66487502","Loamy","Cauliflower"
"25","59","19","29.06631494","83.6869203","6.626629798","43.95183726","Black","Cauliflower"
"32","56","21","27.38538997","88.66663953","6.702772465","58.29933073","Clayey","Cauliflower"
"8","45","18","27.93034941","85.42058715","7.011030515","43.25095608","Red","Cauliflower"
"19","39","17","29.2808618","81.8009244","6.890156495","44.47427436","Sandy","Cauliflower"
"39","37","15","28.9973145","83.78911515","6.821747052","59.84499208","Clayey","Cauliflower"
"33","37","19","27.92678579","86.5543196","7.183189922","43.4826194","Red","Cauliflower"
"26","54","17","28.5474135","88.9570454","6.27258822","49.4897245","Loamy","Cauliflower"
"21","51","15","29.36488409","89.1886954","6.679127482","48.30159325","Sandy","Cauliflower"
"22","54","20","28.56149805","83.63802195","6.689825155","41.013132","Black","Cauliflower"
"29","45","16","28.43683487","87.91332682","6.583381939","43.12063289","Sandy","Cauliflower"
"4","40","21","28.79728147","80.45744422","6.725551062","44.30070517","Loamy","Cauliflower"
"10","37","22","28.7275267","89.12760359","7.069747814","58.52974279","Black","Cauliflower"
"4","44","19","27.95639663","83.52706038","6.921993878","43.25726752","Red","Cauliflower"
"20","45","17","28.17458662","83.69659318","6.770955317","37.2464655","Clayey","Cauliflower"
"23","45","23","28.77653519","86.69133979","6.983130466","56.12443206","Sandy","Cauliflower"
"25","48","21","28.438097","83.48991368","6.267684328","52.55469976","Red","Cauliflower"
"56","79","15","29.48439992","63.19915325","7.454532137","71.89090748","Loamy","Cauliflower"
"25","62","21","26.73433965","68.13999721","7.040056094","67.15096376","Sandy","Cauliflower"
"42","61","22","26.27274407","62.28814857","7.418650668","70.23207557","Black","Cauliflower"
"42","73","25","34.03679184","67.21113844","6.501869314","73.23573601","Clayey","Cauliflower"
"44","58","18","28.03644051","65.06601664","6.814410928","72.49507741","Sandy","Cauliflower"
"50","55","16","28.81460716","65.33538112","7.581442888","62.26242533","Loamy","Cauliflower"
"35","72","21","34.03619494","64.28791388","7.741418772","66.85510868","Clayey","Cauliflower"
"30","64","20","33.8642935","61.57072498","6.573531614","68.02199825","Red","Cauliflower"
"27","64","21","32.84213012","68.68401492","7.543804223","73.67166182","Black","Cauliflower"
"50","74","17","27.10053268","63.36085585","6.5408208","73.84949872","Clayey","Cauliflower"
"39","73","24","25.65842532","61.18235808","7.22405917","69.28607828","Sandy","Cauliflower"
"57","67","25","32.34744009","66.61452812","7.551364319","64.55882254","Black","Cauliflower"
"52","63","19","29.58949031","68.32176769","6.928898659","67.53021213","Loamy","Cauliflower"
"55","66","22","30.91219459","68.79427388","7.747775263","66.63830637","Sandy","Cauliflower"
"51","56","18","28.12787838","64.2097765","6.706505915","70.86340755","Loamy","Cauliflower"
"36","66","15","30.08545364","69.34811988","6.668238556","67.1367443","Red","Cauliflower"
"59","55","19","31.74379487","62.51007687","7.332375138","68.97097538","Black","Cauliflower"
"50","58","23","27.81326852","62.50460464","7.596802025","69.75555541","Clayey","Cauliflower"
"30","65","25","32.88733849","64.59457409","7.70650895","71.50569456","Sandy","Cauliflower"
"20","62","18","29.36358721","64.98742947","7.366542647","61.91208707","Red","Cauliflower"
"23","52","16","28.944512560232","89.069572992341","6.4700709929123","48.912571256105","Sandy","Cauliflower"
"35","68","17","31.695718236075","67.285653635843","7.1056511770271","67.021953724399","Red","Cauliflower"
"32","37","19","27.995630321083","86.536032784132","7.145208520951","43.941189504162","Clayey","Cauliflower"
"7","38","18","28.469610988909","81.83826773388","6.6689591520902","46.120123402298","Loamy","Cauliflower"
"21","52","19","28.495520317455","83.648009757669","6.7036598047797","40.370824495865","Sandy","Cauliflower"
"31","56","20","27.504176249383","88.565701478952","6.6842958951965","57.85952676189","Loamy","Cauliflower"
"35","65","15","30.226359677242","69.314174511762","6.7129926246681","67.470773098129","Sandy","Cauliflower"
"7","45","18","27.945215770367","85.509576316471","6.9930249206783","43.244094332909","Loamy","Cauliflower"
"25","53","16","28.704043032881","89.001430154309","6.350482220694","49.262075401714","Sandy","Cauliflower"
"13","39","22","28.74245536086","88.385484091181","7.0433629771499","57.797052022502","Red","Cauliflower"
"55","66","22","31.052378052103","68.581373503624","7.7285913908855","66.435198788282","Loamy","Cauliflower"
"52","59","19","29.007073482865","65.657409362646","7.0353043856036","69.529260137711","Loamy","Cauliflower"
"35","53","19","27.946792820527","87.546586186119","6.7722418726153","54.653112947358","Loamy","Cauliflower"
"57","65","24","32.273772292879","66.113628134444","7.5246392659007","65.097273884459","Black","Cauliflower"
"38","43","18","29.321979434748","86.114841615556","6.6775137280282","57.950514304045","Clayey","Cauliflower"
"4","40","20","28.768364683924","80.563003780134","6.7323064399259","44.264822892341","Red","Cauliflower"
"25","48","20","28.448009776266","83.985670986152","6.2681290109548","52.276769035785","Sandy","Cauliflower"
"21","49","17","29.212631172484","88.542429761196","6.7577973686059","50.325987333312","Sandy","Cauliflower"
"21","62","19","28.476274749583","66.051350829315","7.2563607109044","63.680091207892","Red","Cauliflower"
"20","43","18","28.511828887397","83.161363149571","6.8002199476118","38.735935503682","Black","Cauliflower"
"48","75","20","31.85195337746","65.285658448758","6.9590826677927","72.590309792421","Clayey","Cauliflower"
"6","42","17","28.674380621896","80.311965695031","6.7358639783518","39.249500886853","Loamy","Cauliflower"
"36","51","22","29.233796855988","88.519289199506","6.5623214489552","56.440636560514","Loamy","Cauliflower"
"37","49","22","29.633026956454","88.343020195535","6.5393299786695","56.135496560924","Loamy","Cauliflower"
"26","62","21","28.117947127013","67.342747923015","7.1899194660916","68.130199780018","Sandy","Cauliflower"
"50","56","18","28.015640790704","64.093515976315","6.749591426316","70.825211296986","Loamy","Cauliflower"
"23","46","22","28.822273367037","86.735894948264","6.9237723397636","55.642115560314","Sandy","Cauliflower"
"5","39","17","28.034228349427","81.627531483648","6.8255528206828","40.200504051719","Loamy","Cauliflower"
"42","73","24","33.494891287047","66.910332167279","6.5049124286407","73.283686691233","Clayey","Cauliflower"
"27","64","20","32.932583915002","68.054542095389","7.4579423721571","73.171708954939","Sandy","Cauliflower"
"5","45","20","28.278138632868","87.502433162513","6.5898008729215","43.090429789151","Red","Cauliflower"
"41","72","24","34.036764843831","67.078928918274","6.5579307754559","72.947157534316","Clayey","Cauliflower"
"54","64","24","30.872336553395","65.27744535484","7.5661465829221","66.249477363485","Black","Cauliflower"
"6","46","18","28.683130159772","82.278262676036","6.8302294686106","41.364722125344","Red","Cauliflower"
"4","44","20","28.252605795954","86.793480468504","6.6051256784602","43.10718964819","Red","Cauliflower"
"25","62","21","27.788117557524","67.532799215358","7.1541944701514","67.896765803781","Sandy","Cauliflower"
"39","41","15","28.877284482913","84.62136020219","6.8356089629386","56.338232131127","Loamy","Cauliflower"
"33","36","21","28.374223596929","84.068444132936","6.6430317621572","37.779179972269","Clayey","Cauliflower"
"47","57","18","28.078255406099","64.674454670221","6.7650655429082","71.748908392029","Loamy","Cauliflower"
"5","46","18","29.049171267102","81.369656836703","6.6831244563714","40.572144693507","Red","Cauliflower"
"48","55","16","28.660683447153","65.282100012578","7.4297216504539","64.286474806317","Loamy","Cauliflower"
"51","55","18","28.397447281822","64.083062798521","6.753164868434","70.722325513606","Loamy","Cauliflower"
"29","64","20","33.850889806793","61.664002001962","6.5862548602366","68.096082646579","Red","Cauliflower"
"54","65","21","30.610941771556","68.686658123688","7.5612718331384","66.841442572134","Loamy","Cauliflower"
"12","37","16","28.128269432842","83.276701996593","6.6100061132779","48.01545144186","Red","Cauliflower"
"27","64","21","32.848723885789","68.65973913517","7.5448954736849","73.634020015182","Sandy","Cauliflower"
"33","70","21","33.815843923785","65.09916408629","7.704951265411","68.113025659317","Sandy","Cauliflower"
"45","57","17","28.26455434871","65.14497885914","7.0392607141082","69.495450599786","Loamy","Cauliflower"
"32","69","21","33.712611932886","65.479225750408","7.6878666457302","68.702345719608","Sandy","Cauliflower"
"4","39","20","28.634721088999","80.432882097615","6.7335893461755","42.892659751824","Red","Cauliflower"
"21","53","19","28.62098448954","84.049019632495","6.6890330495284","41.552803574934","Sandy","Cauliflower"
